"1","Marketing","1000.00","2025-11-08","Fixo"
"2","Marketing","1200.00","2025-12-08","Fixo"
"3","Marketing","1100.00","2026-01-08","Fixo"
"4","Marketing","1300.00","2026-02-08","Fixo"
"5","Marketing","1250.00","2026-03-08","Fixo"
"6","Marketing","1350.00","2026-04-08","Fixo"
"7","Freelancer","2000.00","2025-11-12","Variável"
"8","Freelancer","1800.00","2025-12-12","Variável"
"9","Freelancer","2100.00","2026-01-12","Variável"
"10","Freelancer","1900.00","2026-02-12","Variável"
"11","Freelancer","2200.00","2026-03-12","Variável"
"12","Freelancer","2000.00","2026-04-12","Variável"
"13","Software","500.00","2025-11-15","Fixo"
"14","Software","550.00","2025-12-15","Fixo"
"15","Software","600.00","2026-01-15","Fixo"
"16","Software","600.00","2026-02-15","Fixo"
"17","Software","650.00","2026-03-15","Fixo"
"18","Software","700.00","2026-04-15","Fixo"
"19","RH","1500.00","2025-11-20","Fixo"
"20","RH","1500.00","2025-12-20","Fixo"
"21","RH","1500.00","2026-01-20","Fixo"
"22","RH","1600.00","2026-02-20","Fixo"
"23","RH","1600.00","2026-03-20","Fixo"
"24","RH","1600.00","2026-04-20","Fixo"
"25","Administrativo","800.00","2025-11-25","Fixo"
"26","Administrativo","850.00","2025-12-25","Fixo"
"27","Administrativo","850.00","2026-01-25","Fixo"
"28","Administrativo","900.00","2026-02-25","Fixo"
"29","Administrativo","900.00","2026-03-25","Fixo"
"30","Administrativo","950.00","2026-04-25","Fixo"
